Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2014-05-12 05:46:39,3.9,19.68,99.6,562889,2176181,11,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 09:13:11,2.9,19.67,99.64,567086,2175090,1,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 10:28:53,2.5,19.72,99.7,573353,2180648,2,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 11:38:36,3.1,19.67,99.67,570231,2175102,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 14:42:20,3.8,19.63,99.59,561860,2170644,8,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 15:17:24,3.3,19.66,99.59,561849,2173964,2,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 15:43:53,2.3,19.73,99.61,563918,2181718,3,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 16:11:05,1.9,19.66,99.7,573381,2174008,1,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 17:14:25,3.8,19.7,99.63,566026,2178406,1,7,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 20:40:02,2.6,19.69,99.66,569174,2177311,10,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 21:19:43,2.1,19.69,99.62,564982,2177295,10,9,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 21:54:11,3.0,19.64,99.6,562905,2171755,10,14,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",2,PHA YAO,10,2014-05-12,2323,
2014-05-12 22:24:55,2.9,19.7,99.65,568122,2178414,3,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-13 01:45:31,2.2,19.76,99.69,572287,2185070,10,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, ChiangRai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 02:20:34,2.4,19.66,99.65,568139,2173987,6,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 04:05:41,2.2,19.57,99.67,570275,2164036,3,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 04:20:06,1.8,19.67,99.6,562893,2175075,3,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 04:52:09,2.4,19.57,99.69,572372,2164044,5,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 05:56:43,2.0,19.49,99.64,567161,2155171,8,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 06:07:02,3.2,19.63,99.71,574443,2170692,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-13,2324,
2014-05-13 08:45:50,2.5,19.67,99.62,564990,2175082,1,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 10:29:52,3.8,19.73,99.7,573349,2181754,6,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-13,2324,
2014-05-13 10:36:44,1.9,19.66,99.71,574429,2174012,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 10:48:45,2.7,19.73,99.68,571253,2181746,2,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 12:19:05,2.7,19.75,99.63,566005,2183939,2,9,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 13:48:58,2.7,19.64,99.64,567099,2171770,2,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 17:21:02,2.6,19.76,99.66,569144,2185057,4,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao,Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 19:32:58,2.8,19.67,99.67,570231,2175102,5,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-13,2324,
2014-05-13 21:56:38,3.8,19.64,99.76,579680,2171822,3,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-13,2324,
2014-05-14 03:19:17,2.8,19.71,99.69,572310,2179537,4,14,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-14,2325,
2014-05-14 15:05:01,2.2,19.6,99.76,579700,2167395,19,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-14,2325,
2014-05-14 17:23:57,4.4,19.57,99.67,570275,2164036,9,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-14,2325,
2014-05-14 19:32:11,2.6,19.75,99.72,575435,2183976,4,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-14,2325,
2014-05-14 20:41:23,2.8,19.72,99.62,564970,2180615,6,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-14,2325,
2014-05-15 03:17:01,2.3,19.62,99.63,566059,2169553,8,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-15,2326,
2014-05-15 05:46:05,3.6,19.62,99.74,577593,2169599,8,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-15,2326,
2014-05-15 08:38:09,2.0,19.67,99.63,566038,2175086,11,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-15,2326,
2014-05-15 10:14:38,2.4,19.69,99.66,569174,2177311,2,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-15,2326,
2014-05-15 10:52:38,2.5,19.76,99.66,569144,2185057,3,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-15,2326,
2014-05-15 12:58:17,3.8,19.73,99.74,577540,2181772,6,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-15,2326,
2014-05-15 13:34:31,3.1,19.57,99.75,578666,2164071,5,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-15,2326,
2014-05-16 03:23:12,1.8,19.45,99.66,569277,2150753,7,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-16,2327,
2014-05-16 03:36:19,2.0,19.54,99.64,567140,2160704,5,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-16,2327,
2014-05-16 04:31:34,4.8,19.66,99.63,566042,2173979,1,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-16,2327,
2014-05-16 04:37:26,3.2,19.66,99.61,563946,2173972,4,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-16,2327,
2014-05-16 05:17:34,3.8,19.65,99.63,566046,2172873,6,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-16,2327,
2014-05-16 05:53:03,2.1,19.49,99.51,553518,2155125,1,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-16,2327,
2014-05-16 10:35:47,3.3,19.72,99.62,564970,2180615,9,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-16,2327,
2014-05-17 00:44:07,2.8,19.69,99.68,571271,2177319,2,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 02:25:39,2.3,19.62,99.55,557670,2169524,15,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 08:10:01,2.4,19.62,99.69,572350,2169577,3,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 09:18:24,2.5,19.55,99.54,556646,2161774,4,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 09:42:45,2.3,19.65,99.69,572337,2172897,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 21:51:24,2.2,19.64,99.6,562905,2171755,3,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 21:57:25,3.8,19.72,99.66,569161,2180631,1,6,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-17,2328,
2014-05-17 22:13:04,1.8,19.61,99.63,566063,2168446,3,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 22:13:04,2.0,19.7,99.7,573362,2178434,3,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-17,2328,
2014-05-17 23:20:31,3.5,19.7,99.66,569170,2178418,1,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-17,2328,
2014-05-18 02:42:32,2.5,19.64,99.68,571293,2171786,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-18 04:53:47,2.3,19.63,99.79,582831,2170729,12,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-18 14:48:18,2.0,19.65,99.75,578627,2172924,7,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-18 15:29:30,2.2,19.64,99.62,565002,2171762,5,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-18 15:41:03,1.9,19.57,99.78,581813,2164085,13,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-18 23:49:34,2.6,19.61,99.74,577598,2168493,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-18,2329,
2014-05-19 06:46:08,3.4,19.73,99.69,572301,2181750,4,6,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-19,2330,
2014-05-19 07:30:00,3.4,19.68,99.62,564986,2176189,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-19,2330,
2014-05-19 10:54:20,3.3,19.72,99.69,572305,2180643,3,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-19,2330,
2014-05-19 14:20:44,2.5,19.65,99.74,577579,2172919,2,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-19,2330,
2014-05-19 15:27:53,2.7,19.7,99.7,573362,2178434,3,12,อ.พาน จ.เชียงราย,"Amphoe Phan ,Chiang Rai",1,PHA YAO,10,2014-05-19,2330,
2014-05-19 17:27:46,1.9,19.65,99.66,569191,2172885,2,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-19,2330,
2014-05-19 18:32:10,2.6,19.69,99.61,563934,2177291,24,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-19,2330,
2014-05-19 21:03:17,3.4,19.6,99.64,567115,2167344,4,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-19,2330,
2014-05-20 12:41:10,2.6,19.6,99.65,568164,2167348,1,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-20,2331,
2014-05-20 16:09:10,2.3,19.54,99.6,562944,2160689,2,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-20,2331,
2014-05-20 16:33:26,2.0,19.56,99.69,572377,2162938,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-20,2331,
2014-05-21 02:20:26,2.4,18.68,99.57,560106,2065516,8,7,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 06:39:37,2.5,19.76,99.66,569144,2185057,7,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 10:19:49,4.1,19.64,99.7,573390,2171795,7,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-21,2332,
2014-05-21 12:25:54,1.9,19.7,99.71,574410,2178439,7,10,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 16:56:39,2.7,19.61,99.76,579695,2168502,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 22:50:29,2.0,19.64,99.64,567099,2171770,2,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 23:33:01,2.7,19.5,99.64,567157,2156278,5,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-21 23:41:35,2.2,19.63,99.65,568151,2170667,1,5,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-21,2332,
2014-05-22 11:56:43,2.2,19.7,99.62,564978,2178402,1,14,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-22,2333,
2014-05-22 15:26:52,2.6,19.66,99.67,570235,2173995,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-22,2333,
2014-05-22 16:11:17,2.0,19.69,99.68,571271,2177319,1,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-22,2333,
2014-05-22 16:39:25,2.2,19.61,99.62,565014,2168442,1,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-22,2333,
2014-05-22 17:47:44,3.4,19.71,99.7,573358,2179541,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-22,2333,
2014-05-22 23:06:58,2.9,19.69,99.66,569174,2177311,1,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-22,2333,
2014-05-23 03:39:03,3.2,19.64,99.58,560808,2171747,6,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-23,2334,
2014-05-23 16:59:22,2.6,19.76,99.69,572287,2185070,2,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-23,2334,
2014-05-23 19:29:52,2.2,19.76,99.67,570192,2185062,1,4,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-23,2334,
2014-05-24 00:52:00,2.4,19.58,99.63,566075,2165126,3,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-24,2335,
2014-05-24 06:31:21,2.0,19.68,99.69,572323,2176217,3,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-24,2335,
2014-05-24 12:50:20,2.3,19.67,99.58,560797,2175067,2,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-24,2335,
2014-05-25 07:19:49,3.5,19.66,99.77,580719,2174040,3,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-25,2336,
2014-05-25 10:24:29,2.3,19.68,99.74,577564,2176239,4,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-25,2336,
2014-05-25 10:36:07,1.9,19.71,99.66,569166,2179524,1,4,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-25,2336,
2014-05-25 16:50:00,1.8,19.74,99.74,577535,2182879,4,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-25,2336,
2014-05-25 18:52:09,2.5,19.72,99.7,573353,2180648,3,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-25,2336,
2014-05-25 18:55:42,3.9,19.74,99.64,567057,2182836,4,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-25,2336,
2014-05-26 04:32:46,2.4,19.73,99.65,568109,2181733,4,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-26 05:19:26,2.9,19.72,99.74,577545,2180665,4,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-26 08:26:30,2.4,19.65,99.58,560804,2172854,12,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-26 13:08:44,1.7,19.54,99.64,567140,2160704,9,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-26 15:47:31,2.4,19.72,99.65,568113,2180627,6,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-26 18:36:57,1.9,19.75,99.68,571244,2183959,7,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-26,2337,
2014-05-27 09:13:13,2.3,19.61,99.7,573403,2168475,3,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-27,2338,
2014-05-27 12:27:55,3.0,19.6,99.64,567115,2167344,8,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-27,2338,
2014-05-27 15:01:47,2.2,19.7,99.64,567074,2178410,3,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-27,2338,
2014-05-27 23:36:00,2.7,19.71,99.65,568118,2179520,7,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-27,2338,
2014-05-28 22:36:02,2.2,19.72,99.6,562874,2180608,1,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-28,2339,
2014-05-29 06:18:44,2.2,19.72,99.72,575449,2180656,5,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-29,2340,
2014-05-29 07:41:57,2.3,19.68,99.69,572323,2176217,3,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-29,2340,
2014-05-29 10:35:44,2.4,19.69,99.7,573367,2177328,1,16,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-29,2340,
2014-05-29 14:34:00,2.0,19.63,99.61,563957,2170652,2,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-29,2340,
2014-05-29 16:53:35,2.4,19.74,99.64,567057,2182836,3,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-29,2340,
2014-05-30 18:37:38,2.0,19.51,99.66,569251,2157392,11,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-30,2341,
2014-05-31 12:39:26,2.1,19.7,99.72,575458,2178443,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-31,2342,
2014-05-31 13:21:34,2.6,19.72,99.64,567066,2180623,2,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-31,2342,
2014-05-31 13:26:54,2.9,19.72,99.62,564970,2180615,2,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-31,2342,
2014-05-31 13:34:43,2.2,19.69,99.67,570222,2177315,4,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-31,2342,
2014-05-31 20:44:49,3.7,19.6,99.71,574456,2167373,5,14,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-31,2342,
2014-06-01 10:49:36,3.3,19.69,99.62,564982,2177295,4,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-06-01,2343,
2014-06-01 20:23:02,2.8,19.7,99.67,570218,2178422,2,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-01,2343,
2014-06-02 01:57:29,2.0,19.71,99.7,573358,2179541,1,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-02,2344,
2014-06-02 04:33:40,2.6,19.64,99.66,569196,2171778,6,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-02,2344,
2014-06-02 11:53:33,2.1,19.75,99.69,572292,2183963,2,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-02,2344,
2014-06-02 19:51:03,2.7,19.73,99.71,574397,2181759,1,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-02,2344,
2014-06-02 21:04:44,2.2,19.74,99.62,564962,2182828,2,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-02,2344,
2014-06-03 07:06:39,1.6,19.58,99.58,560831,2165108,3,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-03,2345,
2014-06-03 14:25:43,1.9,19.66,99.73,576526,2174021,22,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-03,2345,
2014-06-03 17:22:45,1.9,19.6,99.68,571310,2167360,10,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-03,2345,
2014-06-04 19:05:46,2.2,19.44,99.68,571381,2149654,1,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-04,2346,
2014-06-06 20:56:31,2.5,19.56,99.58,560838,2162895,4,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-06,2348,
2014-06-07 00:24:31,2.1,19.75,99.65,568101,2183947,1,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-07,2349,
2014-06-07 05:19:26,2.0,19.51,99.69,572399,2157404,6,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-07,2349,
2014-06-07 05:32:24,1.9,19.53,99.58,560849,2159575,3,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-07,2349,
2014-06-07 09:13:28,2.5,19.68,99.61,563938,2176185,2,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-07,2349,
2014-06-08 16:21:38,2.3,19.75,99.7,573339,2183968,1,15,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-08,2350,
2014-06-09 01:22:34,3.3,19.74,99.72,575440,2182870,1,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-06-09,2351,
2014-06-09 14:34:49,2.4,19.73,99.69,572301,2181750,3,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-09,2351,
2014-06-10 19:48:18,2.4,19.59,99.6,562924,2166222,8,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-10,2352,
2014-06-11 07:46:21,2.5,19.73,99.75,578588,2181777,10,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-11,2353,
