Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2023-07-30 16:33:53,1.8,19.31,98.968,496638,2135129,1,20,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,"Tambon Mae Na, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2023-07-30,6054,
2023-08-17 02:26:28,3.3,19.175,99.206,521658,2120203,4,18,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่,"Tambon Mae Pang, Amphoe Phrao, ChiangMai",2,MAE THA,6,2023-08-17,6072,
2023-09-20 21:20:35,1.6,19.404,99.034,503569,2145530,4,11,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่,"Tambon Mueang Ngai, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2023-09-20,6106,
2023-09-22 01:47:30,1.9,19.18,99.472,549624,2120811,2,20,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย,"Tambon Mae Chedi, Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2023-09-22,6108,
2023-09-22 16:52:51,1.2,18.91,98.728,471356,2090891,1,10,ต.สะเมิงใต้ อ.สะเมิง จ.เชียงใหม่,"Tambon Samoeng Tai, Amphoe Samoeng, ChiangMai",1,MAE THA,6,2023-09-22,6108,
2023-09-22 18:58:48,1.3,19.562,99.006,500629,2163013,4,12,ต.ทุ่งข้าวพวง อ.เชียงดาว จ.เชียงใหม่,"Tambon Thung Khao Phuang, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2023-09-22,6108,
2023-09-27 22:24:53,1.8,18.562,98.866,485860,2052370,3,17,ต.บ้านกลาง อ.สันป่าตอง จ.เชียงใหม่,"Tambon Ban Klang, Amphoe SanPaTong, ChiangMai",1,MAE THA,6,2023-09-27,6113,
2023-11-11 11:03:54,1.7,19.392,99.392,541160,2144249,2,17,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย,"Tambon Wiang, Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2023-11-11,6158,
2023-11-11 13:48:39,1.5,19.419,99.065,506823,2147191,2,14,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่,"Tambon Mueang Ngai, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2023-11-11,6158,
2023-11-28 19:25:14,1.7,18.774,99.066,506955,2075822,10,15,ต.ต้นเปา อ.สันกำแพง จ.เชียงใหม่,"Tambon Ton Pao, Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2023-11-28,6175,
2023-12-08 15:54:59,1.6,18.966,99.03,503158,2097065,2,14,ต.หนองหาร อ.สันทราย จ.เชียงใหม่,"Tambon Nong Han, Amphoe SanSai, ChiangMai",1,MAE THA,6,2023-12-08,6185,
2024-01-25 19:22:58,1.5,18.596,99.077,508123,2056128,2,16,ต.มะเขือแจ้ อ.เมืองลำพูน จ.ลำพูน,"Tambon Makhuea Chae, Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2024-01-25,6233,
2024-01-29 23:46:59,1.8,18.604,99.075,507912,2057013,3,16,ต.มะเขือแจ้ อ.เมืองลำพูน จ.ลำพูน,"Tambon Makhuea Chae, Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2024-01-29,6237,
2024-01-30 03:31:42,1.8,18.619,99.216,522785,2058685,1,16,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน,"Tambon Ban Thi, Amphoe BanThi, Lamphun",1,MAE THA,6,2024-01-30,6238,
2024-01-30 05:05:24,1.5,18.624,99.205,521624,2059237,1,9,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน,"Tambon Ban Thi, Amphoe BanThi, Lamphun",1,MAE THA,6,2024-01-30,6238,
2024-02-01 12:06:47,1.5,18.605,99.001,500105,2057122,4,13,ต.ประตูป่า อ.เมืองลำพูน จ.ลำพูน,"Tambon Pratu Pa, Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2024-02-01,6240,
2024-02-11 06:56:15,2.7,18.797,99.019,502002,2078366,5,21,ต.วัดเกต อ.เมืองเชียงใหม่ จ.เชียงใหม่,"Tambon Wat Ket, Amphoe MueangChiangMai, ChiangMai",1,MAE THA,6,2024-02-11,6250,
2024-02-14 00:01:10,0.8,18.761,99.013,501370,2074383,4,7,ต.วัดเกต อ.เมืองเชียงใหม่ จ.เชียงใหม่,"Tambon Wat Ket, Amphoe MueangChiangMai, ChiangMai",1,MAE THA,6,2024-02-14,6253,
2024-02-14 04:53:33,3.0,19.584,99.178,518668,2165457,5,20,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่,"Tambon Sri Dong Yen, Amphoe ChaiPrakan, ChiangMai",2,MAE THA,6,2024-02-14,6253,
2024-02-28 10:43:36,1.8,18.372,99.128,513521,2031347,1,10,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน,"Tambon Tha Sop Sao, Amphoe MaeTha, Lamphun",1,MAE THA,6,2024-02-28,6267,
2024-03-10 14:05:03,1.2,18.977,99.115,512105,2098286,2,14,ต.ลวงเหนือ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Luang Nuea, Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2024-03-10,6278,
